##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	MLH1KO-1_S1_L002_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	65245604
1194	95-99	0.1996698556036378
1194	100-104	0.1838870229249494
1194	105-109	0.2308457373028716
1194	110-114	0.22089951053700219
1194	115-119	0.27794776339736416
1194	120-124	0.2658696303625163
1194	125-129	0.30402396872827353
1194	130-134	0.320751824863585
1194	135-139	0.35309654210758623
1194	140-144	0.39068878588636835
1194	145-149	0.4559721908573593
1194	150-151	0.47379970149292916
1195	1	0.05513398549633308
1195	2	0.05365245045856426
1195	3	0.005752317933939821
1195	4	0.10006058300100307
1195	5	0.13073577641938527
1195	6	0.1664718281624431
1195	7	0.23485602330504918
1195	8	0.23486428238513213
1195	9	0.2560534670538317
1195	10-14	0.1854460630448358
1195	15-19	0.11526698974246585
1195	20-24	0.12633708159020074
1195	25-29	0.18502618379898905
1195	30-34	0.1685935773380578
1195	35-39	0.16118824104830054
1195	40-44	0.19392897707088252
1195	45-49	0.18564712715529197
1195	50-54	0.1918880440919679
1195	55-59	0.19186059659904942
1195	60-64	0.10401669954102033
1195	65-69	0.17271919098579502
1195	70-74	0.1984623623387307
1195	75-79	0.1948744540717371
1195	80-84	0.19752883386464504
1195	85-89	0.1809100297690378
1195	90-94	0.21005214788922189
1195	95-99	0.2383808454612506
1195	100-104	0.25106922463331927
1195	105-109	0.2588535378532839
1195	110-114	0.2386826449144337
1195	115-119	0.2832732369274069
1195	120-124	0.27392206712615774
1195	125-129	0.3176092677596216
1195	130-134	0.35791171159765867
1195	135-139	0.383981024087376
1195	140-144	0.4204378552865933
1195	145-149	0.48478659591661
1195	150-151	0.5462518377269987
1196	1	0.07487871378419442
1196	2	0.024986247930996797
1196	3	-0.03648523523401792
1196	4	0.037083914080760394
1196	5	0.11849338650490893
1196	6	0.1679802283091547
1196	7	0.19548844618986294
1196	8	0.20181275235805174
1196	9	0.23494156985988468
1196	10-14	0.15026305349226732
1196	15-19	0.07711459255668274
1196	20-24	0.09224768891050417
1196	25-29	0.15195917554383698
1196	30-34	0.14966082800980018
1196	35-39	0.11923083645759647
1196	40-44	0.14531596637056055
1196	45-49	0.13778524357429944
1196	50-54	0.15889549624514387
1196	55-59	0.15667369431845657
1196	60-64	0.060104151529607464
1196	65-69	0.11436309753811713
1196	70-74	0.1067391786065599
1196	75-79	0.130551652317493
1196	80-84	0.1520358734342011
1196	85-89	0.16260533439358227
1196	90-94	0.17472948272403954
1196	95-99	0.15209317885327067
1196	100-104	0.17073278810381964
1196	105-109	0.19005163156711546
1196	110-114	0.20884203702564008
1196	115-119	0.22701061617303964
1196	120-124	0.25863169834011046
1196	125-129	0.2734054906389147
1196	130-134	0.2866646271986042
1196	135-139	0.34306664049330493
1196	140-144	0.36512627145245347
1196	145-149	0.4353939625608092
1196	150-151	0.440025402484288
1197	1	0.05156118066093285
1197	2	0.05067250430319348
1197	3	0.02222554827468315
1197	4	0.0743448491349028
1197	5	0.13471829423782822
1197	6	0.14297098454239432
1197	7	0.17921264451146612
1197	8	0.20325850980130156
1197	9	0.2562330929961334
1197	10-14	0.16196402303732071
1197	15-19	0.06805038086618964
1197	20-24	0.08645708661092044
1197	25-29	0.14222936134213882
1197	30-34	0.15529017038051052
1197	35-39	0.13866871180364626
1197	40-44	0.17006099257760354
1197	45-49	0.173022200294902
1197	50-54	0.15277857756365876
1197	55-59	0.1767030065632369
1197	60-64	0.027291347310665515
1197	65-69	0.07228648706666974
1197	70-74	0.10259899718503362
1197	75-79	0.1290994715658016
1197	80-84	0.14654076384471182
1197	85-89	0.1514157258701161
1197	90-94	0.1713509661358259
1197	95-99	0.19161595987083047
1197	100-104	0.19204458673125657
1197	105-109	0.21493967386532375
1197	110-114	0.2339266982317767
1197	115-119	0.24923813642762127
1197	120-124	0.24373998623956794
1197	125-129	0.28689554654170735
1197	130-134	0.31211668933457304
1197	135-139	0.3492688886204789
1197	140-144	0.38003834113118273
1197	145-149	0.4620035233475974
1197	150-151	0.4985133710683627
1198	1	0.1516959949940997
1198	2	0.030651368258659772
1198	3	0.005438774855981876
1198	4	0.004670309446467513
1198	5	0.08666650449788449
1198	6	0.151500190702194
1198	7	0.19954209909242593
1198	8	0.19560418440291727
1198	9	0.2528735241962181
1198	10-14	0.15910191012358865
1198	15-19	0.062195114420795505
1198	20-24	0.11683188341407913
1198	25-29	0.16976633953562015
1198	30-34	0.1666648511902693
1198	35-39	0.15301942008978386
1198	40-44	0.19497889235883292
1198	45-49	0.17835111682848748
1198	50-54	0.1593801078666388
1198	55-59	0.1469814007097341
1198	60-64	0.02170800939236983
1198	65-69	0.09092520289834027
1198	70-74	0.1275732102103646
1198	75-79	0.1542127775799571
1198	80-84	0.16575630838843836
1198	85-89	0.17741431822955178
1198	90-94	0.19730249995194526
1198	95-99	0.19303701469617351
1198	100-104	0.18236324749584298
1198	105-109	0.21960438984228148
1198	110-114	0.23587281108358127
1198	115-119	0.2615038751471417
1198	120-124	0.2335012365864202
1198	125-129	0.26581173762355803
1198	130-134	0.31300989467027307
1198	135-139	0.3702415877772083
1198	140-144	0.40490112809277434
1198	145-149	0.4564533228600425
1198	150-151	0.4682446879744546
1201	1	-0.3017077279950158
1201	2	-0.1728664331649128
1201	3	-0.19484870533963772
1201	4	-0.1064815075582004
1201	5	-0.0699081414182885
1201	6	-0.03869266477828859
1201	7	0.03364231354984781
1201	8	0.04457926121241229
1201	9	0.11156825481239707
1201	10-14	0.03415495571570659
1201	15-19	-0.04838037099803216
1201	20-24	-0.010536400733926143
1201	25-29	-0.06195161506438751
1201	30-34	-0.12476052955104677
1201	35-39	-0.13246654208678166
1201	40-44	-0.09611144706077113
1201	45-49	-0.09789436657540307
1201	50-54	-0.08806889932411366
1201	55-59	-0.056972873782214606
1201	60-64	-0.09434346080461609
1201	65-69	-0.07786051576830744
1201	70-74	-0.06939219867751945
1201	75-79	-0.06936457459202927
1201	80-84	-0.09187493668812863
1201	85-89	-0.07848714069526608
1201	90-94	-0.07429854239753553
1201	95-99	-0.06253831483881811
1201	100-104	-0.08918862178249753
1201	105-109	-0.09278582998308593
1201	110-114	-0.08611240213207338
1201	115-119	-0.07442216864715334
1201	120-124	-0.06982232462506488
1201	125-129	-0.06035869474321487
1201	130-134	-0.04832433682607018
1201	135-139	0.002347752894316102
1201	140-144	0.041402290140617026
1201	145-149	0.10388128646216188
1201	150-151	0.17487966832757706
1202	1	-0.27387483921398825
1202	2	-0.1536097438464168
1202	3	-0.12961322107758377
1202	4	-0.11702249290652134
1202	5	-0.07745777609421367
1202	6	0.033308904987762844
1202	7	0.033974305400775506
1202	8	0.0984544306950923
1202	9	0.0988257384471396
1202	10-14	0.07858045700493932
1202	15-19	-0.023457654879500467
1202	20-24	0.003496141109224027
1202	25-29	-0.037198584280830005
1202	30-34	-0.0411059426844389
1202	35-39	-0.08963890301368593
1202	40-44	-0.030746580446638916
1202	45-49	-0.058014699079627974
1202	50-54	-0.05738338194297654
1202	55-59	-0.024750902295302524
1202	60-64	-0.03535573782694712
1202	65-69	-0.08687654839776116
1202	70-74	-0.04079631305941689
1202	75-79	-0.024143797226578556
1202	80-84	-0.043794211033116426
1202	85-89	-0.03775176946348324
1202	90-94	-0.050594877033837804
1202	95-99	-0.05076173621003477
1202	100-104	-0.026099511659069208
1202	105-109	-0.04922098006136366
1202	110-114	-0.07009209225591206
1202	115-119	-0.04823190728426141
1202	120-124	-0.0560711844816737
1202	125-129	-0.03455597126457377
1202	130-134	-0.023671907425203642
1202	135-139	0.03527645050409234
1202	140-144	0.05915199800106308
1202	145-149	0.09862139723066576
1202	150-151	0.1681015437702058
1203	1	-0.2441040110070034
1203	2	-0.1619011553603329
1203	3	-0.11006015787889112
1203	4	-0.04719478162027002
1203	5	-0.027517499665641765
1203	6	0.037932421177657716
1203	7	0.10383076456094642
1203	8	0.12368787702642692
1203	9	0.1572651106498668
1203	10-14	0.08044874635244526
1203	15-19	0.03123755815268936
1203	20-24	0.02733898282235714
1203	25-29	0.007870113505113352
1203	30-34	0.01890288307681942
1203	35-39	-0.01669020557589107
1203	40-44	0.01622186811955828
1203	45-49	0.011596364730948494
1203	50-54	-0.01889960602560592
1203	55-59	0.01661499281477319
1203	60-64	-0.019126172062357227
1203	65-69	-0.01079569904674571
1203	70-74	-0.017142871193570386
1203	75-79	0.00800519611756556
1203	80-84	-0.01007356158421402
1203	85-89	0.002809280820962101
1203	90-94	-0.014377829984546509
1203	95-99	-0.028893531849107035
1203	100-104	-0.020839101625576006
1203	105-109	-0.018400272393918726
1203	110-114	-0.018692112469608446
1203	115-119	0.022760103826414024
1203	120-124	0.006063546555793664
1203	125-129	0.03341810334525519
1203	130-134	0.04208472780339889
1203	135-139	0.059580856822172734
1203	140-144	0.09344699007360191
1203	145-149	0.1625238109876932
1203	150-151	0.25856196214932936
1204	1	-0.22633919323421736
1204	2	-0.13617129351899848
1204	3	-0.1513242102106105
1204	4	-0.0639191251884128
1204	5	0.055362609689119324
1204	6	0.05954837938516988
1204	7	0.03191999883675578
1204	8	0.12073960709872722
1204	9	0.1414518380474874
1204	10-14	0.0753467407437114
1204	15-19	-0.002640529604470032
1204	20-24	0.02909142905507167
1204	25-29	-0.005329935312218481
1204	30-34	-0.020031107310067853
1204	35-39	-0.05022030686652812
1204	40-44	-0.022446771823503298
1204	45-49	-0.017367712934039048
1204	50-54	-0.030719657045167992
1204	55-59	0.013933598616240772
1204	60-64	-0.017244548103370505
1204	65-69	-0.010057366644055321
1204	70-74	-0.0276257677120455
1204	75-79	-0.001266193328589793
1204	80-84	-0.02060081028377425
1204	85-89	-0.020059424565857853
1204	90-94	-0.006541717628515187
1204	95-99	-0.016209837216891287
1204	100-104	0.008659408135812896
1204	105-109	0.011873291424379318
1204	110-114	0.02416414913109577
1204	115-119	0.014039022564766412
1204	120-124	0.01210334022487558
1204	125-129	0.016243480788276088
1204	130-134	0.014420361344903654
1204	135-139	0.04711784883527059
1204	140-144	0.10628545606381579
1204	145-149	0.1919171293646187
1204	150-151	0.2614667286434198
1205	1	-0.16958695499513254
1205	2	-0.14790579496081335
1205	3	-0.11334226268542125
1205	4	-0.06343785409089264
1205	5	-0.024362771848267073
1205	6	0.025522688882034572
1205	7	0.08008648531460238
1205	8	0.12716295756506923
1205	9	0.14211274937284912
1205	10-14	0.07747669247369515
1205	15-19	-0.007571080884737569
1205	20-24	0.03280288393705888
1205	25-29	0.003882013404307827
1205	30-34	-0.02797878543439225
1205	35-39	-0.032793748626048114
1205	40-44	-0.002039838350057721
1205	45-49	-2.7977151122371424E-4
1205	50-54	-0.016684560556946337
1205	55-59	0.017370112653054548
1205	60-64	-0.011214305233494315
1205	65-69	-0.012917215502177726
1205	70-74	-0.0026467141120818383
1205	75-79	0.021521474346727132
1205	80-84	0.020837070086159315
1205	85-89	0.02777365333348314
1205	90-94	0.008188395008289717
1205	95-99	0.0012884118597966676
1205	100-104	0.03932815484722596
1205	105-109	0.03606017794511729
1205	110-114	0.045106228161280626
1205	115-119	0.020678550851371824
1205	120-124	0.04359857556651292
1205	125-129	0.05070170573233668
1205	130-134	0.07301393901035169
1205	135-139	0.0837724566335325
1205	140-144	0.13642517571426538
1205	145-149	0.18781357060664305
1205	150-151	0.24487787740421396
1206	1	-0.16188543808183198
1206	2	-0.11738688022919064
1206	3	-0.08055636040291603
1206	4	-0.05659372237456495
1206	5	-0.031008925479312666
1206	6	0.0952712583270241
1206	7	0.1020824878404838
1206	8	0.1346261640383588
1206	9	0.15563102537441154
1206	10-14	0.08885056708335526
1206	15-19	0.012158259437924812
1206	20-24	0.020426029707465432
1206	25-29	-0.0022554201699875875
1206	30-34	0.009264164705271583
1206	35-39	-0.028415819404763454
1206	40-44	0.0032738767881781428
1206	45-49	0.004864620335354175
1206	50-54	0.006133046989610591
1206	55-59	-0.001864113060520367
1206	60-64	-0.01450388468399666
1206	65-69	-0.012500439770100513
1206	70-74	-0.023563718595823957
1206	75-79	-0.020969446504111033
1206	80-84	-0.009335118147092203
1206	85-89	-0.006232947997453664
1206	90-94	0.016217020762624657
1206	95-99	-0.012172648663330676
1206	100-104	0.008953226622011812
1206	105-109	0.02166340948092227
1206	110-114	0.014955776378407393
1206	115-119	0.028538321169364167
1206	120-124	0.03446199851699561
1206	125-129	0.08427161521443338
1206	130-134	0.09946815903168016
1206	135-139	0.11904816390506312
1206	140-144	0.14811376368793105
1206	145-149	0.19150469629206412
1206	150-151	0.31348112897175895
1207	1	-0.031035644248881056
1207	2	-0.0860713794177741
1207	3	-0.06787268510071698
1207	4	-0.05504823015625249
1207	5	0.01600248952217953
1207	6	0.08692721233478551
1207	7	0.16091121590925184
1207	8	0.12572856182419656
1207	9	0.1452956922507198
1207	10-14	0.12500982185547826
1207	15-19	0.041082909982392835
1207	20-24	0.05687619165369284
1207	25-29	0.017212502524451168
1207	30-34	0.015174046348775505
1207	35-39	-0.008361165802760695
1207	40-44	0.0384877819786098
1207	45-49	0.028766755657521514
1207	50-54	0.020463705190763903
1207	55-59	0.02243561877341449
1207	60-64	0.023619656442875225
1207	65-69	0.012372022867168653
1207	70-74	0.011194220045588565
1207	75-79	0.027053748049667092
1207	80-84	0.038890251774624573
1207	85-89	0.03378079257690558
1207	90-94	0.034818105686063916
1207	95-99	0.013198546529267219
1207	100-104	0.05600703687288444
1207	105-109	0.04541949075100149
1207	110-114	0.04438277838827531
1207	115-119	0.04602611974002713
1207	120-124	0.034218604649936424
1207	125-129	0.09543763730807342
1207	130-134	0.0897552059007154
1207	135-139	0.09181092488520193
1207	140-144	0.15357120097328902
1207	145-149	0.23696261556143838
1207	150-151	0.3147775692498058
1208	1	-0.09667897189852681
1208	2	-0.0610252261135642
1208	3	-0.10419482457816542
1208	4	-0.04754360070457153
1208	5	0.07076616089560872
1208	6	0.049416684070763495
1208	7	0.03690837769044464
1208	8	0.12680460817735906
1208	9	0.1282955967002266
1208	10-14	0.11861647446111334
1208	15-19	0.04302565557524218
1208	20-24	0.061606741505272566
1208	25-29	0.038819611310067614
1208	30-34	0.019499047093070487
1208	35-39	8.092042883660611E-4
1208	40-44	0.021048314409902957
1208	45-49	0.017689724956028385
1208	50-54	0.007860203481250494
1208	55-59	0.01624489236821347
1208	60-64	-0.0074912122589054775
1208	65-69	0.005261628158841347
1208	70-74	0.013703274057206727
1208	75-79	0.011098299589534122
1208	80-84	0.01613765210655771
1208	85-89	0.049337548917691265
1208	90-94	0.036007401170756737
1208	95-99	0.06116380613065786
1208	100-104	0.052692813571020736
1208	105-109	0.03810444266098756
1208	110-114	0.03518652266690481
1208	115-119	0.03910460266742888
1208	120-124	0.0362748958205259
1208	125-129	0.08332400896576075
1208	130-134	0.07629715791105696
1208	135-139	0.11895158020906393
1208	140-144	0.16634030528447852
1208	145-149	0.23740639688329424
1208	150-151	0.33223990724354024
1209	1	-0.10462301871652357
1209	2	-0.09771604335573159
1209	3	-0.09436616456991231
1209	4	-0.033223596112563314
1209	5	0.034116512323464576
1209	6	0.11488260186137467
1209	7	0.13375075469825504
1209	8	0.16979772487038503
1209	9	0.16112479802715995
1209	10-14	0.1077426635072598
1209	15-19	0.021312696407839837
1209	20-24	0.03753799851868678
1209	25-29	0.01530338707117096
1209	30-34	0.00602110178486015
1209	35-39	-0.013157561649499883
1209	40-44	0.0018107188498177607
1209	45-49	-0.02808874556401264
1209	50-54	-0.005524149761775732
1209	55-59	0.014463203519383683
1209	60-64	0.007833525190335422
1209	65-69	0.003320150743128636
1209	70-74	-7.703478007314857E-4
1209	75-79	0.006418797652315789
1209	80-84	0.037364175707473635
1209	85-89	0.03672648941443413
1209	90-94	0.028255720562789577
1209	95-99	0.02364461338802215
1209	100-104	0.020944905762362964
1209	105-109	0.024490319444780084
1209	110-114	0.03327576843774693
1209	115-119	0.010781528249808048
1209	120-124	0.024913518761579212
1209	125-129	0.03529917689856177
1209	130-134	0.056227783236025175
1209	135-139	0.06586524947471162
1209	140-144	0.11373076587570807
1209	145-149	0.19094626091109745
1209	150-151	0.27264009164665026
1210	1	-0.03943286594911655
1210	2	-0.05863410754288623
1210	3	-0.0949923327106319
1210	4	-0.09561325591742786
1210	5	-0.00450247307178131
1210	6	0.062201462361301196
1210	7	0.10680821408282526
1210	8	0.13953158264326504
1210	9	0.16885898948395095
1210	10-14	0.09307036559243897
1210	15-19	0.0019936614624356253
1210	20-24	0.03565749507467331
1210	25-29	0.018477557779398524
1210	30-34	-0.02080202541084475
1210	35-39	-0.04353283948355369
1210	40-44	-0.010469571213349127
1210	45-49	-0.05143491723115545
1210	50-54	-0.04039982202414194
1210	55-59	-0.02465459142285198
1210	60-64	-0.06536759111331492
1210	65-69	-0.04085872942344082
1210	70-74	-0.03452584431533268
1210	75-79	-0.037844434001655713
1210	80-84	-0.02532119999056448
1210	85-89	-0.007797140293433813
1210	90-94	-0.01691740501339467
1210	95-99	-0.017059389321651963
1210	100-104	-0.01664301309811833
1210	105-109	0.001408673838454888
1210	110-114	0.014993566642445444
1210	115-119	0.005572082643752196
1210	120-124	0.02964878084061695
1210	125-129	0.030901886176110338
1210	130-134	0.06185219201643122
1210	135-139	0.07058421925762559
1210	140-144	0.09852269526709279
1210	145-149	0.15606872226972968
1210	150-151	0.20360107819609397
1211	1	-0.24019633292707
1211	2	-0.08870953993793762
1211	3	-0.0906114196753336
1211	4	-0.04278610122272397
1211	5	0.03087262567532889
1211	6	0.05090938810830892
1211	7	0.1043077653972162
1211	8	0.17582233865552865
1211	9	0.21921588199629127
1211	10-14	0.10277126281851423
1211	15-19	0.008453340953373356
1211	20-24	0.037451424781728804
1211	25-29	0.0013476847029991745
1211	30-34	0.02684264848542739
1211	35-39	-0.032302879766092474
1211	40-44	0.014625978260831118
1211	45-49	-0.014343367468654833
1211	50-54	-0.004821583590434386
1211	55-59	0.030823867072406586
1211	60-64	0.0017643282596964127
1211	65-69	-0.014757969391148151
1211	70-74	0.025168120657681925
1211	75-79	0.027635354828269953
1211	80-84	0.02837106892667407
1211	85-89	0.02817568991861208
1211	90-94	0.044940042127564084
1211	95-99	0.03694825115322686
1211	100-104	0.05459794727774181
1211	105-109	0.05506425454405672
1211	110-114	0.06863660833900553
1211	115-119	0.08038143600918346
1211	120-124	0.05177440410241729
1211	125-129	0.08623096018093435
1211	130-134	0.09342208852606859
1211	135-139	0.11788790176914432
1211	140-144	0.17266960968883893
1211	145-149	0.23834223037195557
1211	150-151	0.26009473201592215
1212	1	-0.14726128621551027
1212	2	-0.05616323519989663
1212	3	-0.08680535298619674
1212	4	-0.05015760672682745
1212	5	0.047946219903806764
1212	6	0.06745242130854479
1212	7	0.12170974637098908
1212	8	0.18253127866344698
1212	9	0.15327018332705933
1212	10-14	0.1326641539218869
1212	15-19	0.038982089083852145
1212	20-24	0.058963231848395026
1212	25-29	0.058449285076093815
1212	30-34	0.04467543217850789
1212	35-39	0.01927404868367688
1212	40-44	0.053510888825975655
1212	45-49	0.05447204229140823
1212	50-54	0.03800067646119487
1212	55-59	0.06538946202519469
1212	60-64	0.041531250764130334
1212	65-69	0.03487795012971873
1212	70-74	0.06048419043676034
1212	75-79	0.05460806450231814
1212	80-84	0.07052450279009292
1212	85-89	0.061661909342547006
1212	90-94	0.07623534422449296
1212	95-99	0.06721306224860513
1212	100-104	0.07643009885663332
1212	105-109	0.08584158090859972
1212	110-114	0.09933769726335129
1212	115-119	0.07964133220166758
1212	120-124	0.10701856020676104
1212	125-129	0.13716822752081015
1212	130-134	0.17274635613677702
1212	135-139	0.2164143349881158
1212	140-144	0.23725839190414177
1212	145-149	0.3044106583111912
1212	150-151	0.4244992465660644
1213	1	-0.16015156828306232
1213	2	-0.15264044300986512
1213	3	-0.05093471895421686
1213	4	-0.09544060419279532
1213	5	-0.059082261387949586
1213	6	0.0687066788495514
1213	7	0.10782576375568453
1213	8	0.13259056699537553
1213	9	0.1324630612104727
1213	10-14	0.11456898796637915
1213	15-19	-0.003287170214761659
1213	20-24	0.0329828918194508
1213	25-29	0.016980368832427928
1213	30-34	-0.015404726208082309
1213	35-39	-0.03708500010450422
1213	40-44	-0.005350497616149141
1213	45-49	-0.019833441551959652
1213	50-54	-0.006121358603813576
1213	55-59	0.015661695888553595
1213	60-64	-0.012498031616232197
1213	65-69	0.010723870854768336
1213	70-74	-0.006662068314099656
1213	75-79	-0.011102268399746151
1213	80-84	0.012751965264200749
1213	85-89	0.017233930495365257
1213	90-94	0.014589885473881736
1213	95-99	0.024239174083966475
1213	100-104	0.03205966727854559
1213	105-109	0.02235180840297346
1213	110-114	0.030192501336344435
1213	115-119	0.045346924859622106
1213	120-124	0.02443687641812886
1213	125-129	0.0776352827543576
1213	130-134	0.10272143587269511
1213	135-139	0.1124540091471502
1213	140-144	0.16603923100803542
1213	145-149	0.22826002729257056
1213	150-151	0.28521774096228114
1214	1	-0.08182752291708084
1214	2	-0.08392856954199601
1214	3	-0.07574469275201778
1214	4	-0.03820606758004885
1214	5	0.0599658063649855
1214	6	0.06941055456729828
1214	7	0.11437636943573182
1214	8	0.17000397509590925
1214	9	0.20268129492328057
1214	10-14	0.1332661355905742
1214	15-19	0.031386090917699505
1214	20-24	0.041680741883510564
1214	25-29	0.028496000525713328
1214	30-34	-0.003736143835631367
1214	35-39	-0.0040655497661177264
1214	40-44	0.026928776412162847
1214	45-49	0.018220728373897543
1214	50-54	0.00536413471679964
1214	55-59	0.035722157832871915
1214	60-64	0.030126114857345954
1214	65-69	0.043721977444647564
1214	70-74	0.05058246611780959
1214	75-79	0.043491764403214006
1214	80-84	0.0646797206241061
1214	85-89	0.06693400157094942
1214	90-94	0.05096508520009024
1214	95-99	0.07373437495461843
1214	100-104	0.05862120448365715
1214	105-109	0.05918154063019898
1214	110-114	0.05262269104888162
1214	115-119	0.06814826233649285
1214	120-124	0.11414731172231996
1214	125-129	0.12388638541442987
1214	130-134	0.14604506008720364
1214	135-139	0.16077275786265943
1214	140-144	0.19123547028315357
1214	145-149	0.2736979310072769
1214	150-151	0.3720450777678721
1215	1	-0.09421959714676831
1215	2	-0.032868048904219904
1215	3	-0.06616133275856129
1215	4	-0.014497437286991044
1215	5	0.025562587921662328
1215	6	0.11950634478126432
1215	7	0.15432641069178032
1215	8	0.15176512748280402
1215	9	0.1946469341963919
1215	10-14	0.1625340171080012
1215	15-19	0.048639017064409984
1215	20-24	0.057512567932633374
1215	25-29	0.05848914594297838
1215	30-34	0.049160623227471945
1215	35-39	0.024410349574644385
1215	40-44	0.054821931426388915
1215	45-49	0.05000627235299504
1215	50-54	0.03313034104854751
1215	55-59	0.06587922478859554
1215	60-64	0.048221919595604845
1215	65-69	0.045280617741170204
1215	70-74	0.052541408065643225
1215	75-79	0.04239151756909365
1215	80-84	0.07514015536299468
1215	85-89	0.07591271066053196
1215	90-94	0.08413365374970283
1215	95-99	0.06491151894806535
1215	100-104	0.09513286091205231
1215	105-109	0.08110805149887312
1215	110-114	0.10475883397929664
1215	115-119	0.109590914447935
1215	120-124	0.09339115140520704
1215	125-129	0.118619024315052
1215	130-134	0.1366809100421733
1215	135-139	0.16689403227438504
1215	140-144	0.2217414004844187
1215	145-149	0.2817796905724066
1215	150-151	0.35517390276675087
1216	1	-0.10465089951387796
1216	2	-0.055684344644987505
1216	3	-0.05506107748166045
1216	4	-0.06225963749692198
1216	5	0.015306564784857812
1216	6	0.06778887569257108
1216	7	0.13014388937115484
1216	8	0.1820481694533811
1216	9	0.2049347887969688
1216	10-14	0.11330799788593993
1216	15-19	0.04742597890749067
1216	20-24	0.057351125346116305
1216	25-29	0.032978282874012166
1216	30-34	2.812916110599417E-4
1216	35-39	-0.003491544603633656
1216	40-44	0.029589676802359577
1216	45-49	0.03822246931379425
1216	50-54	0.0038542241838399605
1216	55-59	0.04545241713590542
1216	60-64	0.025607256823555247
1216	65-69	0.00611268927776365
1216	70-74	0.012461766887241765
1216	75-79	0.01805829628215605
1216	80-84	0.031139878151265066
1216	85-89	0.022858639339162323
1216	90-94	0.029432002889919318
1216	95-99	0.04521196912451586
1216	100-104	0.07097257771977183
1216	105-109	0.07197967625632629
1216	110-114	0.07713473150884909
1216	115-119	0.08391736639433134
1216	120-124	0.08063476612397835
1216	125-129	0.11055793557257232
1216	130-134	0.128520421468437
1216	135-139	0.1542622645799554
1216	140-144	0.2001866948616069
1216	145-149	0.27424490508760613
1216	150-151	0.31688869950230725
1217	1	-0.14170162801689656
1217	2	-0.0031582083634447145
1217	3	-0.07836952537292063
1217	4	0.01423817739537725
1217	5	-0.003056293711082958
1217	6	0.10750084573371765
1217	7	0.14158117141678161
1217	8	0.17010301131492156
1217	9	0.20041615098486432
1217	10-14	0.14455701551785438
1217	15-19	0.03928373273790697
1217	20-24	0.06961732538946563
1217	25-29	0.07346162621648489
1217	30-34	0.035764288342697625
1217	35-39	0.0420014564113842
1217	40-44	0.08621275320341226
1217	45-49	0.08571708590018545
1217	50-54	0.05949915749955892
1217	55-59	0.09862514681666568
1217	60-64	0.04906701676453196
1217	65-69	0.05444407550950103
1217	70-74	0.04807873782957728
1217	75-79	0.043584207084222726
1217	80-84	0.05743708928396529
1217	85-89	0.08323386928808674
1217	90-94	0.09329879341219538
1217	95-99	0.06809701180872452
1217	100-104	0.07190874805674241
1217	105-109	0.06196803742919599
1217	110-114	0.07469377392891374
1217	115-119	0.09379325052561427
1217	120-124	0.07458056202637664
1217	125-129	0.10928926693035379
1217	130-134	0.14441126605325394
1217	135-139	0.15685926271117978
1217	140-144	0.20390698940055785
1217	145-149	0.25955035680179606
1217	150-151	0.3380595436200977
1218	1	-0.057505660200916964
1218	2	-0.10378148162661915
1218	3	-0.04033949456388086
1218	4	-0.05228355813792973
1218	5	0.04492207644150881
1218	6	0.11327911564483628
1218	7	0.11594680246837186
1218	8	0.1553063312400198
1218	9	0.14083812596612688
1218	10-14	0.1252616856070361
1218	15-19	0.037188264207749455
1218	20-24	0.05343799616400702
1218	25-29	0.05088522678570229
1218	30-34	0.016966817758607533
1218	35-39	2.1620802817068352E-4
1218	40-44	0.03068123585278215
1218	45-49	0.020942922793743435
1218	50-54	0.021164244215377437
1218	55-59	0.04726276747472724
1218	60-64	0.011127117881393644
1218	65-69	0.012969549014364645
1218	70-74	0.02255569136407587
1218	75-79	0.032484147622561466
1218	80-84	0.05872154929306106
1218	85-89	0.06311486722989201
1218	90-94	0.06043389949307709
1218	95-99	0.05591602977319354
1218	100-104	0.07156947496223154
1218	105-109	0.06814622038963591
1218	110-114	0.06931779633431745
1218	115-119	0.06652626125006122
1218	120-124	0.07045128575062165
1218	125-129	0.09418454981627633
1218	130-134	0.11474911132054899
1218	135-139	0.14184260383751024
1218	140-144	0.18246853222256476
1218	145-149	0.2578962923782342
1218	150-151	0.324098055722736
1219	1	-0.0192028066166543
1219	2	-0.039883689603826156
1219	3	0.0034290042438840374
1219	4	0.06412182119284182
1219	5	0.06298060192804655
1219	6	0.09612897617794403
1219	7	0.18747852239668816
1219	8	0.20094587324736324
1219	9	0.20841191343519938
1219	10-14	0.1522050925733467
1219	15-19	0.0792525180651964
1219	20-24	0.09276705013311215
1219	25-29	0.07772609255654572
1219	30-34	0.06724203846576415
1219	35-39	0.04682957042686553
1219	40-44	0.08948607969033873
1219	45-49	0.07765966542671521
1219	50-54	0.0742932569517265
1219	55-59	0.11835266289054402
1219	60-64	0.06481594263042467
1219	65-69	0.08067267631172825
1219	70-74	0.07151013981459897
1219	75-79	0.07627791614800827
1219	80-84	0.07891169146617472
1219	85-89	0.10312788298569586
1219	90-94	0.1176650661352383
1219	95-99	0.11195118656424086
1219	100-104	0.13973760022461335
1219	105-109	0.1528511117993716
1219	110-114	0.15874377393438266
1219	115-119	0.1548493716281456
1219	120-124	0.17545691130598584
