"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CD320",3334.48488845269,-0.515273369334996,0.117286738930557,-4.3932790188674,1.11653676640907e-05,5.81081838011234e-05
"SPRYD3",906.641784086407,0.158754300490443,0.114168796089794,1.39052268157038,0.164370216682799,0.297267067554573
"IGFBP6",249.341672435145,0.0659441852284473,0.192986410061246,0.341703777004398,0.732573829392705,0.842548593127203
"SOAT2",0.33019174979128,-0.075295800255396,4.0804728567969,-0.0184527144029336,0.985277699574833,NA
"ZNF558",356.380698485142,2.15633658752323,0.234481169640283,9.19620364753065,3.70819488880254e-20,7.06849513782046e-19
"CABP2",0,NA,NA,NA,NA,NA
"NDUFV1",2938.35418078329,-0.05426984850073,0.0798881307074065,-0.67932304862027,0.496933195557258,0.660086230210779
"CDK2AP2",736.637453763669,0.11361867991478,0.114650634388145,0.990999138566717,0.321686000903174,0.488772496401253
"C3P1",0,NA,NA,NA,NA,NA
"NUDT8",35.8953876606257,1.07781480291567,0.466720129091668,2.3093385858744,0.0209248000682215,0.0548861214946379
"TBX10",0,NA,NA,NA,NA,NA
".18",27.7181699943268,-0.982982855981815,0.519838940310554,-1.89093732646226,0.0586327109886181,0.130290794743326
"PRDX2",3987.11752013688,-0.43542176594943,0.0901390225422947,-4.8305578834641,1.36151025085295e-06,8.05674836994635e-06
"OR8J3",0.31490945787468,1.70466180156062,4.03857549479596,0.422094821245069,0.672955807811178,NA
"OR5I1",0,NA,NA,NA,NA,NA
"ZNF232",120.050891386276,0.427162727002002,0.312911115946719,1.36512480775767,0.172213826145819,0.308150885207978
"MIS12",1944.05838240709,-0.168039288280415,0.128819334121781,-1.30445704774065,0.192077795249204,0.334797902559234
"CD300C",0,NA,NA,NA,NA,NA
"CD300A",0.176155594469255,-1.10607685769562,4.0804728567969,-0.271065853520681,0.78634038363246,NA
"TEKT1",0.320969976364902,1.72873754570501,4.03639955028831,0.428287022671365,0.668442165910917,NA
"HID1",330.550501578855,-0.347524945226874,0.175808743297629,-1.97672162776651,0.0480731047209491,0.110514691363071
"MRPL58",716.877329089519,0.105634141875996,0.10570025195163,0.999374551390242,0.317613283024964,0.484007062270333
"ATP5PD",2018.57875461047,0.112988422688617,0.11563011871437,0.977153910632244,0.328492961539589,0.49603946047862
"TMEM88",7.6784305252409,-1.48821429753016,0.965466940130549,-1.54144511393516,0.123208491367273,0.23554761620579
"EVPL",1604.19270094001,1.060840240134,0.0935672852001244,11.3377259783165,8.53330607926212e-30,2.71198651614886e-28
"SRP68",5466.64873917342,-0.0858010302637132,0.0783957508370907,-1.09446021432987,0.27375318747472,0.43469572369608
"MGAT5B",255.537525726475,1.72819196140919,0.213638931732361,8.08931194045757,6.00027196718636e-16,8.53884856868828e-15
"TMC8",35.8394361961792,0.973171060400012,0.5820381025801,1.67200576059552,0.0945231861420084,0.191785384027453
"TK1",4419.00248171974,0.738384351249687,0.0708895867587783,10.4159776493302,2.09632526947686e-25,5.41807597221409e-24
"TMEM68",463.231401535827,0.35389007241322,0.151217633992198,2.34026986846969,0.0192698101301862,0.051057879245895
"CYP7A1",0.338237368888095,-1.95770799896431,4.04179765710659,-0.484365662274587,0.628126383239308,NA
"GSDMA",24.9243338831426,0.28401178541044,0.548569022505582,0.517732087957172,0.604645206908711,0.750521895008164
"KRT24",0,NA,NA,NA,NA,NA
"GHDC",770.192605036492,-0.238902568796081,0.147759484057476,-1.61683407545706,0.105914101805905,0.209178708576454
"FAM234A",919.876281920365,-0.055911738822405,0.111333456703757,-0.502200690410417,0.615526357345134,0.759149174058999
"SOST",0.471416709300973,2.28674086011824,3.99526770964052,0.572362361250629,0.567076509587992,NA
"ZNF598",2569.89042856854,-0.113487956099146,0.0855508097017763,-1.32655618917877,0.184655536385603,0.324564561653862
"RAB26",28.1355070105808,-1.36331199831416,0.554691617130349,-2.4577836697211,0.0139797356344622,0.0386493399049352
"MLST8",1054.20309974358,-0.152127813316156,0.0998687654504891,-1.52327719913164,0.127689369084083,0.242736475653429
"E4F1",939.745298707999,0.491236083855622,0.137254889306915,3.57900608376268,0.00034490343994908,0.0013934891855414
"DNASE1L2",44.412165478414,0.0127424017926662,0.405666656904428,0.031411015856963,0.974941756103735,0.985453294487183
"ECI1",661.97730328175,0.776618098087126,0.140102137695598,5.5432280396356,2.96945729451889e-08,2.14854721906832e-07
"CASKIN1",1.34729350191201,-0.833126414496453,2.17946862137019,-0.382261256862089,0.702267589031107,NA
"ABCA3",708.412617551421,-0.375433401118743,0.115364745340432,-3.25431655928221,0.00113665542507465,0.00415057776552681
"KCTD5",1757.56487059149,-0.0829011317499577,0.0930216353461494,-0.891202691088675,0.372820440974938,0.542994882749194
"SRRM2",25332.1700702697,-0.0421613708477132,0.058616368768955,-0.719276402362937,0.471970632485082,0.63801891130877
"ZNF597",0,NA,NA,NA,NA,NA
"NLRC3",49.6097082424009,0.395507172920274,0.37906011273672,1.04338905527361,0.296768140449386,0.46201612794738
"SDHAF2",1037.28154073788,-0.338699719350566,0.108216229656394,-3.12984217271289,0.00174900245087242,0.00611350797018354
"DDB1",15855.3983375563,-0.161616425072762,0.0663872826975246,-2.43444856463131,0.0149144994020548,0.0408417461812268
"VPS37C",1244.25603412758,0.0924281801303371,0.124898265290608,0.740027733093643,0.459283166655423,0.626611900929193
"VWCE",33.0405980939517,0.313074794667832,0.492547122173368,0.635624046053476,0.525021492752915,0.684514297858492
"RAB3IL1",231.329475435082,-1.32302489258073,0.180356749310616,-7.33559956939664,2.20731064624441e-13,2.5572501389417e-12
"BEST1",33.1323799254857,0.386108779033198,0.513161220965073,0.752412230813283,0.451803193589705,0.619475825194185
"FTH1",6294.99952655218,0.0201358872663982,0.0701763854918226,0.286932521891492,0.774163988152447,0.87133619963796
"BSCL2",642.933527483621,0.60151973893383,0.142596325607672,4.21833968281063,2.46107863596448e-05,0.000121600947503727
"POLR2G",1359.67246574423,0.324443989978592,0.0862819232362834,3.76027767821194,0.000169724855704912,0.000724184107553733
"SLC3A2",8156.59185960825,0.763948710167479,0.0798481451158877,9.56751980974288,1.09500931414144e-21,2.28832208038477e-20
"PLAAT5",0,NA,NA,NA,NA,NA
"SPINDOC",1310.34694021501,-0.0820199920487818,0.0907759998478956,-0.903542700561984,0.366237936314297,0.535850127432882
"ATG16L2",1095.76993754268,0.329812092771332,0.11400325924234,2.89300582249356,0.00381574223491872,0.0122688748223008
"C2CD3",3745.84697073225,0.63587822477349,0.0714499885513175,8.89962668526928,5.60348373566303e-19,9.80888711695994e-18
"TRANK1",298.873431988815,1.42671319240152,0.304710667692608,4.68218983997234,2.83826440452851e-06,1.59879797787143e-05
"TTC21A",31.1067377670598,0.307675640599667,0.590410724717046,0.521121361315243,0.602282231038865,0.748117196304195
"RPSA",42526.6096978141,0.00512272550879863,0.0972443149253837,0.05267892023024,0.957987734919782,0.975358269100635
"ENTPD3",163.863467809006,-1.824662173605,0.229124251530318,-7.96363615557106,1.67056002598931e-15,2.29555062210806e-14
"CTNNB1",17694.5930000651,-0.191927448280382,0.0553448751884647,-3.46784499245532,0.000524649822849514,0.00204950447579022
"ULK4",280.854298836591,-0.0968048215636344,0.295796359573145,-0.32726846842649,0.743464839010176,0.850620871029645
"FADD",1984.02804231396,0.172367248712696,0.0874930729772505,1.97006737616261,0.0488306492540901,0.111948690404466
"LTBP3",291.154412637247,1.27083102753344,0.213927157160603,5.94048480988028,2.84180391052664e-09,2.32192950848469e-08
"NAALADL1",0.309446415563891,1.68290557785691,4.04051270251969,0.41650792900798,0.677038366559341,NA
"SAC3D1",620.433962034949,-0.0221626540020336,0.148175462587897,-0.14957033786135,0.881103611838959,0.934995530616454
"BATF2",20.0777848673046,0.541183715234306,0.630860396728696,0.857850196399384,0.390975187944048,0.561571296389633
"SLC22A11",2.09117262418901,0.159178012705252,2.46766944678752,0.0645054032307587,0.948567804918013,0.970151255320885
"SF1",10314.6177455289,0.0521602330118216,0.076651859047289,0.680482295669337,0.496199128213669,0.659488408132432
"MAP4K2",837.764627521455,-0.193216274632849,0.114759582843746,-1.68366135397972,0.092247134097963,0.188210283465486
"MAJIN",0,NA,NA,NA,NA,NA
"CCDC88B",18.7493370120135,0.137544912573733,0.683551154412608,0.20122109616204,0.840525696498836,0.910522070057343
"SCARA3",622.952316292993,-1.82032484198017,0.1530732256316,-11.891856557339,1.30473652309176e-32,4.7279885347088e-31
"PBK",2870.6862044043,0.200094523736306,0.074466157081709,2.68705317392369,0.00720854761953775,0.0215826617399278
"SCARA5",0.86340907691544,2.06217385507577,2.85607359468199,0.722031063525653,0.470275379405658,NA
"PNOC",0.169118684444047,-1.10607685769562,4.0804728567969,-0.271065853520681,0.78634038363246,NA
"COPS6",3439.60511914274,-0.081660124337923,0.0838982660741361,-0.973323146699654,0.330392721928388,0.497954899913508
"PAFAH1B2",13909.1025502803,-0.325190224971931,0.065106642631849,-4.99473190179298,5.89175565630509e-07,3.65376166759216e-06
"ANKS3",449.224846255654,0.465055870799524,0.14201228402776,3.27475805338512,0.00105752503475329,0.003884222045097
"NUDT16L1",42.8340250730137,0.613445577520137,0.483863707946504,1.26780654850841,0.204867043056985,0.3506562409161
"KIAA1586",611.515004052384,0.850664809807167,0.130921481555017,6.49751896864759,8.16553998076433e-11,7.64975294040155e-10
"RAB4A",846.756620848868,-0.0381491630470515,0.107866569208908,-0.353669939878843,0.723586252909786,0.836096541412852
"ZNF355P",1.34332468253284,-0.218142407688386,2.45111866656086,-0.0889970814813548,0.929084229558044,NA
"OR2W6P",13.0922610617041,-3.0252446740539,0.865938590800122,-3.49360186298961,0.00047655114102698,0.00187746834869966
"DHFRP3",0,NA,NA,NA,NA,NA
"OR2B2",2.42404579686745,-2.72315026022114,2.30428008618217,-1.18177919279464,0.237293325923078,0.390636025018555
"KCNJ4",3.61205760336978,-1.17680609665157,1.36097419918517,-0.864679210932976,0.387214882914872,0.557446065467633
"SETD5",6708.82021916456,0.378332123059082,0.0876346482033565,4.31715230009438,1.58055105974217e-05,8.03766923465526e-05
"VASN",0,NA,NA,NA,NA,NA
"FAM83B",96.4998631182132,-1.79049628953348,0.336520465513674,-5.32061634587489,1.03416286370792e-07,7.07489775386016e-07
"H3-4",0,NA,NA,NA,NA,NA
"THAP9",98.7772003779342,0.0753683997264086,0.301469412154915,0.250003471953165,0.802584663648134,0.888306912501792
"OR2C1",0,NA,NA,NA,NA,NA
"HOOK3",4260.13968553879,-0.15326257595092,0.0875667983804989,-1.75023614869368,0.0800775735944613,0.168183957447736
"MAPK1IP1L",4916.81704532458,0.563264087053937,0.0713527120488541,7.89408097996722,2.92462234640137e-15,3.95096570989536e-14
"DDIT4",332.917814342169,0.903321321565635,0.171616625747907,5.26360029297249,1.41261389912076e-07,9.52308756311752e-07
"RBPJ",8758.5745948701,-0.513823401724326,0.0897575509959705,-5.72457020075552,1.03695923311086e-08,7.93752548864254e-08
"LMBRD1",546.699817585935,0.821350852477078,0.135375921920658,6.06718566214796,1.30171050067585e-09,1.1020020254999e-08
"ZCCHC4",945.470463405562,0.141247093448214,0.10166498751043,1.38933861998187,0.164729805400034,0.297607558584046
"PTGDR",0.160027815272566,0.817476493946864,4.0804728567969,0.200338667266266,0.841215723376499,NA
"TTC39C",800.425059246731,-1.30387439669514,0.158956962134414,-8.2026881942584,2.35070334190646e-16,3.4228344021546e-15
"GLYCTK",390.687993241443,-0.233662338774135,0.157574214083265,-1.48287167499793,0.138108508316788,0.258054117974436
"GNG4",0,NA,NA,NA,NA,NA
"UBTD2",1757.3676845071,0.105628677911332,0.0753889088124521,1.40111694910067,0.161179103999375,0.292606420079435
"POLR2J3",274.726796546087,-0.363802657345074,0.207658625003937,-1.75192654453037,0.0797864395032654,0.167752921912895
"NKIRAS2",1180.16226082053,-0.131992885124791,0.109412234655931,-1.20638140277337,0.227670463376196,0.378875901319632
"DNAJC7",2817.69347938506,-0.160245652924409,0.0817450885283928,-1.960309246821,0.0499596558965799,0.114135051655062
"KCNV2",1.147028027851,0.219690890985744,2.90925183155179,0.0755145665298288,0.939805308213521,NA
"IRF2BP2",3749.56082442596,-0.197212732226588,0.0741574473754687,-2.65937864916082,0.00782849257564436,0.0232736392939246
"PTF1A",0.67647473777619,-2.95454233638376,3.97500570806712,-0.743280023570189,0.457312163317757,NA
"NT5DC2",2893.48530907901,-0.493144538584465,0.076132057310266,-6.47748866912555,9.32617740494567e-11,8.70459733892301e-10
"FOXI1",0.169118684444048,-1.10607685769562,4.0804728567969,-0.271065853520681,0.78634038363246,NA
"UQCC5",47.1730469734325,-0.546154318679161,0.495345768900984,-1.10257188608051,0.270213124773371,0.430865148602068
"COA6",395.005996322223,-0.147218103703788,0.154976641383223,-0.949937373721697,0.342144075109924,0.510760394126978
"KIF5C",42.2783401076062,0.225311275149927,0.460917119707252,0.488832515687488,0.62496027578042,0.766534778898798
"MGAT2",3431.43524687935,0.314631087690754,0.0740027085362453,4.2516158383129,2.12233687125669e-05,0.000106043149094711
"BMI1",5287.1595663616,-0.328072297345497,0.0755688929011719,-4.34136699308994,1.41598985150072e-05,7.25117180656327e-05
"THAP11",1013.41580071812,0.089907658667357,0.10526961316567,0.854070381410669,0.393065993747942,0.56379130336408
"MMADHC",3647.26015839894,-0.171092303935385,0.0813285245134771,-2.10371828283978,0.0354030286689608,0.0858211936655968
"PDHB",2857.66724546832,0.146261878569134,0.0748571084231315,1.95388095599933,0.0507152972558964,0.115471090720609
"PXK",1114.5012356064,0.879130654467395,0.102773681582411,8.55404458545595,1.18848967806744e-17,1.8988823720032e-16
"H1-4",15505.6236897241,-0.150311890692108,0.119672237761307,-1.25602974845272,0.209105184623566,0.355831101835706
"PCMTD1",439.76146449718,0.451470154287219,0.182444881936618,2.47455642216404,0.0133401747397578,0.0370618986802472
"KCTD6",452.731907402275,0.475313361748995,0.147035717021813,3.23263878584331,0.00122652541643393,0.00444493385321417
"MPLKIP",623.293955813132,0.0559211070938667,0.144826529211597,0.386124747988429,0.699404282183692,0.820803952645016
"ACOX2",148.291769820963,1.08096336918497,0.226310005795226,4.77647183732153,1.78397524567276e-06,1.03579005426821e-05
"FAM107A",7.33124577932581,-0.624866554197308,1.14726794060232,-0.544656162769834,0.585990019975226,0.734944308932035
"IRF2",476.183577417858,0.0616753345808702,0.149002616496301,0.413921151394017,0.678931852978564,0.806504042994137
"MOBP",20.4796837516792,0.420019854850844,0.694601940156227,0.604691450698186,0.545384029733462,0.701846988545478
"CX3CR1",0.361110584637562,-2.03977528779318,4.03444934503584,-0.505589515035803,0.613144843639775,NA
"PPDPFL",0,NA,NA,NA,NA,NA
"XIRP1",1.66405260684046,-2.38659379701239,2.14884407127628,-1.11064075281875,0.266723013822087,NA
"INSM2",0.960619208756688,2.02575740881704,3.05449790268237,0.663204714279907,0.507199452617035,NA
"DEGS2",0.154723207781945,0.817476493946865,4.0804728567969,0.200338667266266,0.841215723376499,NA
"SCN11A",63.6391990867348,-0.206273890497019,0.461840464879099,-0.446634511661982,0.655138973073847,0.788476711378153
"ARF4",9803.07961736259,-0.0995576608405324,0.0565022957389225,-1.76201089776164,0.0780674562499649,0.164908118220329
"HLA-DPB2",0,NA,NA,NA,NA,NA
"SEPTIN2",13927.2395641641,-0.0599132802757761,0.0614060253513965,-0.975690576501603,0.329217823477745,0.496610011811978
"FILIP1L",221.503449901906,-0.36569262104068,0.184740504279659,-1.97949346553205,0.0477604746282268,0.109911004529408
"MFSD2A",478.357194201966,-0.227541310611113,0.127166733163979,-1.78931474411396,0.073564140864886,0.157037504639909
"DTYMK",2629.77019972643,-0.0593432315264656,0.101947920726552,-0.582093593508766,0.560503640182156,0.715471786694869
"TAP1",933.918242317829,0.291404032326179,0.133600569624867,2.18115860691614,0.0291716872512704,0.0727915670633818
"ING5",1491.9829125894,-0.0110981544378365,0.102053077035302,-0.10874884677899,0.913401697442358,0.951776764138912
"ATG4B",1554.58572761092,0.0297480172769174,0.107938280564387,0.275602104474622,0.782853693110475,0.876217972790255
"BDKRB2",3.49665021546148,2.9944572046245,1.84812811032145,1.62026495235964,0.105175374135945,0.208136155887764
"MLKL",802.024228605048,-0.670934329934121,0.115139208765006,-5.827157726118,5.63793228133395e-09,4.44534140172473e-08
"CMAHP",3.78037762716119,-5.43122703321431,2.21988004760808,-2.44663086145868,0.0144198440080612,0.0397037064768409
"RFWD3",5045.72889294182,0.269669088233779,0.0611651104149192,4.40887110976263,1.03910840720116e-05,5.43198401444391e-05
"MTNR1A",1.1138128800661,3.52545405131847,2.81749479538773,1.25127260468757,0.210835036853986,NA
"KCNG4",17.5910161023457,-0.627437535443895,0.691004091174424,-0.90800842347765,0.363873771247793,0.533635943902727
"RHOH",7.02037779213135,1.25955431099692,1.26535283429811,0.995417465276074,0.319533267634032,0.486384650846018
"KLHL30",17.7374514746055,0.843324956668061,0.666640359527663,1.26503735427238,0.205857937713161,0.351872520454076
"COG7",426.662530723895,0.242406131800729,0.159124645814032,1.52337264011276,0.127665503025653,0.242721896979214
"CDC40",1019.97109054301,-0.17517431952827,0.0998768838402037,-1.75390253272756,0.0794472095519447,0.167199701577707
"STIP1",10047.836355682,0.0622964896946086,0.063179934174424,0.986017008542991,0.324124766560545,0.491034632557675
"SCNN1B",0.357409880738732,-2.0216045758049,4.03742744536256,-0.500716013640552,0.616571000579255,NA
"PPT2",296.653240015124,-2.01877292763848,0.315516481433487,-6.39831212134018,1.57103894285827e-10,1.4350836497263e-09
"HR",5.56360410922061,3.97831015088478,1.38755359017261,2.86713982008428,0.00414199975201753,0.0132043616255592
"TXNDC2",7.5585754325006,0.739581241221274,1.34459553250491,0.550039936428671,0.582291981971922,0.732387625803631
"RAB31",953.770118282261,0.68272905943224,0.175094868578132,3.89919513333762,9.65129727537753e-05,0.000431826755638391
"ATF6B",759.131838395094,1.33727065013696,0.132478459174367,10.0942497253599,5.85772877049327e-24,1.40449635936452e-22
"REEP4",850.386885387289,0.404368281413296,0.119011472800517,3.39772520999791,0.000679486341692279,0.00258764300221924
"TNXB",49.7424336451331,-0.38358122163704,0.438722923721681,-0.874313150503114,0.381947739677762,0.552005026085219
"LGI3",0.487613565731511,-0.623908679396173,4.05458224637747,-0.153877425955189,0.877706383572094,NA
"SFTPC",0.497070272770829,0.811090762361351,4.03674050734024,0.200927149239962,0.840755538576992,NA
"BMP1",462.988907921453,0.510470012186687,0.184117496111223,2.77252310599704,0.00556235703587882,0.0171837625075708
"ATXN2L",5438.03749519169,-0.0772953033742584,0.100553958012066,-0.76869478737956,0.442074520090546,0.610470628631362
"PHYHIP",8.96414549405151,1.73632585392457,0.8921743910986,1.94617315992056,0.0516339428407757,0.117289200649688
"CCDC110",13.3279360524883,2.29722395633645,0.853577800074422,2.69128831154718,0.00711766536468201,0.0213250884391896
"POLR3D",1336.07718667942,-0.0381107898544884,0.0991024226848569,-0.384559618443231,0.70056371723113,0.82170363923766
"FEN1",4970.49649826609,0.198132354161931,0.0859700309571052,2.30466770752693,0.0211851907780061,0.0554805137719351
"CAVIN2",3998.24872886547,2.91301125894295,0.0725392016708562,40.1577518341134,0,0
"MTCL1",1391.28955815343,0.0211604546245756,0.157374937782893,0.134458859350068,0.893039741097017,0.941075326351062
"GBX2",0.340992013629468,-0.0696672487319047,4.0804728567969,-0.0170733273267237,0.986378117520754,NA
"HJV",0.180555292318781,-1.10607685769562,4.0804728567969,-0.271065853520681,0.78634038363246,NA
"SCGB1D1",0,NA,NA,NA,NA,NA
"HEXIM2",105.760496520326,0.0398598603644811,0.26560275329912,0.150073219759101,0.880706848213635,0.934755504949055
"FNTA",1682.59666710262,-0.0179420801822725,0.0865624393913319,-0.207273273586479,0.835796445490783,0.907520235357749
"SERINC2",484.932006316,5.71224295913312,0.237516680936417,24.0498601471376,8.37594000395147e-128,3.20015533846624e-125
"MYL1",0.464169623345836,2.26645902264782,3.99651310670712,0.567109117906845,0.570640048508498,NA
"TRAPPC11",940.993207535741,0.875135521210465,0.11778684536364,7.42982392056335,1.08742336871828e-13,1.29833326801792e-12
"CHRM1",0,NA,NA,NA,NA,NA
"COL3A1",1.48679548525954,0.789010363964957,2.08138438054435,0.379079602662631,0.704628752631851,NA
"GFRA2",0.309446415563891,1.68290557785691,4.04051270251969,0.41650792900798,0.677038366559341,NA
"ING2",215.46941061652,0.2313695117,0.198822284760484,1.16370009518161,0.24454557084416,0.39976638522799
"CDKN2AIP",1026.49614471025,0.733582968334309,0.0932759173270243,7.86465562983825,3.70114191042321e-15,4.98067144530535e-14
"SNRNP48",1020.60141735839,0.125376740457814,0.106672084082193,1.17534724793798,0.239855819003836,0.393711218734699
"TMEM223",530.915738794152,0.239249551906814,0.157957460362904,1.51464547073081,0.129862210458821,0.245887561820057
"SLC20A2",1293.08701312265,0.203143309197522,0.100298451907004,2.02538828202328,0.0428275097430592,0.100533389038903
"CRYGA",0,NA,NA,NA,NA,NA
"DYNLRB2",0.309446415563891,1.68290557785691,4.04051270251969,0.41650792900798,0.677038366559341,NA
"TMUB2",1322.73995033357,-0.0118157339741994,0.0944536474941281,-0.125095581670723,0.900447881137021,0.944403623022208
"ADAM29",1.03830634106635,-0.33002023056115,2.42741325989156,-0.135955519405827,0.891856444748344,NA
"STAT3",7652.5648235077,0.147459374790706,0.0561591258068317,2.62574199067692,0.00864603265650278,0.0253806620908696
"ZSWIM1",640.752327667891,0.268358077706072,0.11561874826295,2.32106022369096,0.020283593755945,0.0534218732595134
"ADAM9",13345.345890449,0.454120756738672,0.0535212691782282,8.48486524537431,2.15968862821154e-17,3.37992231886178e-16
"ADAM18",0,NA,NA,NA,NA,NA
"GDNF",1.64108553543965,0.860168267773537,2.11300540671155,0.407082852245139,0.683947137323908,NA
"SPINT5P",0,NA,NA,NA,NA,NA
"MUCL3",0,NA,NA,NA,NA,NA
"WFDC13",0.160932332548156,0.817476493946864,4.0804728567969,0.200338667266266,0.841215723376499,NA
"AXIN2",207.374615374902,0.516891458957611,0.228581126413186,2.26130419019491,0.0237404269480767,0.0610621986846843
"NDUFS5",394.568845285867,-0.479304366539811,0.159866863095642,-2.99814706599367,0.00271626563224289,0.00908247237667165
"VWA3B",1.58944392387437,-1.14140335663142,2.26053500018411,-0.504926203990852,0.6136106685849,NA
"ZNF30",159.300537006536,0.0588268426379004,0.218232322627991,0.269560631209427,0.787498291179823,0.879194668243259
"UGT3A2",0,NA,NA,NA,NA,NA
"LRATD2",1315.15552980699,-1.49992444765724,0.099386469647097,-15.091837480325,1.83266602631991e-51,1.33095476911456e-49
"LDLRAD4",302.252233962816,-2.83481444932103,0.178126425904768,-15.9146203878621,5.01703766826443e-57,4.38678791143022e-55
"KCTD19",19.7653230319083,-0.208584320540898,0.899239786052504,-0.231956285493711,0.816571966954772,0.896617038562422
"SLC16A4",22.671988897704,0.21044025894807,0.578512226550276,0.363761126023118,0.716036393684566,0.831198125429738
"IL7R",1394.64066023987,-0.3933609785713,0.0915889995227476,-4.29484960662337,1.74811801160976e-05,8.82849829139124e-05
"TMEM208",435.939266611877,-0.0933958137959692,0.19602809511514,-0.4764409598589,0.633760259650116,0.77305955060296
"LRP1B",9.69935325849326,-1.6330438146714,0.879512522247664,-1.85676016357109,0.0633452836464626,0.139109503946842
"WFDC12",0.666923042512035,-1.57158169162412,3.99764103314471,-0.3931272664539,0.694225486339351,NA
"AHCYL1",4718.0656990898,0.125849286491448,0.0603693214240193,2.08465630427603,0.0371005096794349,0.0891652929044851
"DNAJC21",1361.15186050534,0.286085886569315,0.113323616226828,2.52450368329833,0.0115861790785753,0.0328695879428509
"PKIG",486.933805012005,-1.20692980823957,0.156323826296358,-7.72070283100338,1.15689992702515e-14,1.50166294072873e-13
"NPNT",1.73547836573404,-1.3683897593603,2.58954918005458,-0.528427793493948,0.597202451119965,NA
"CA7",0,NA,NA,NA,NA,NA
"FAM178B",13.174697123948,0.137471764482609,0.735252425126475,0.18697220136195,0.851682428668642,0.918357596832516
"TSPY2",0,NA,NA,NA,NA,NA
"SEMA4C",961.959158333232,-0.240318701372634,0.116265191087055,-2.06698754051582,0.038735328007304,0.0923834156233367
"CNNM3",1268.98500469357,-0.482398099442344,0.0939338687516039,-5.13550762737117,2.81383466928622e-07,1.81946814984199e-06
"GSTM4",222.078192414259,-0.704214223824616,0.20531964164438,-3.42984342941888,0.000603929627656755,0.0023266249903699
"TET2",1325.48425038059,0.599610333867077,0.142817679077599,4.19843213907209,2.68769369106702e-05,0.000131981605533676
"CXXC4",33.6674302952737,-0.809545085506741,0.543234111439703,-1.49023242182132,0.136163134250794,0.255178831782652
"TCTN2",359.302582445424,-0.43963472021107,0.149757111471213,-2.93565170890451,0.00332847808566116,0.0108833492754409
"SHOX2",656.257793602953,-1.01604340358883,0.113666842380014,-8.93878445388651,3.93474487715881e-19,6.92917246653968e-18
"PPIP5K1",834.704917984943,0.516032250330551,0.101145433474191,5.10188381823711,3.36289183106795e-07,2.15154073283652e-06
"TSPAN5",3181.91800457652,0.322525744180618,0.0721181464269757,4.47218571413502,7.74241416148506e-06,4.12592264669799e-05
"ABHD15",607.989795371082,1.00824372529796,0.136569003230027,7.38266884469929,1.55147586330482e-13,1.82267301454426e-12
"ZBTB5",699.381379962879,-0.0455417252992514,0.11826087261903,-0.385095461336238,0.700166690533256,0.821457248739785
"CHTF8",2399.04935133045,-0.231340170585752,0.0823365552361649,-2.80968969277621,0.00495892864478093,0.0155021648758493
"ADAL",292.363680233206,-0.321118983960791,0.190097107027616,-1.689236564311,0.0911741045145498,0.18651901837309
"LCMT2",531.112859136823,0.0977656931868944,0.143387129492575,0.681830325586904,0.495346246273671,0.65862538041003
"SNTB2",15.9043725999646,-0.361102779262694,1.01961669757182,-0.354155419504847,0.723222411215141,0.835786025585619
"IL12A",61.2946224444707,-0.417192862352141,0.354843763374486,-1.17570859463537,0.23971134297829,0.393584347238738
"ZNF507",2417.70250806867,0.0661690451987139,0.0897937806861079,0.736900091444207,0.461183108430667,0.628414725590709
"STX18",1013.84133888611,0.408195722156898,0.105981677049945,3.85156881377271,0.000117363539955826,0.000516182235916828
"NSG1",38.071053384122,-1.23587796835982,0.778354690949113,-1.58780820971582,0.112329714478538,0.219087196977062
"ZBTB49",184.822959753241,-0.673732075780211,0.265858313048899,-2.53417720158441,0.0112711718731181,0.0321263129533006
"GFM1",2554.62054933456,-0.110765949916111,0.0892693842506361,-1.24080557792491,0.214677580169753,0.363098688430701
"OR13J1",0,NA,NA,NA,NA,NA
"HTR1E",0,NA,NA,NA,NA,NA
"FSTL5",1.22612332010944,0.0421664350012549,2.848595691339,0.014802534150234,0.988189717844043,NA
"TPTE2P5",2.28079576033291,-3.64352663776746,2.06449438623685,-1.76485180199926,0.077588675883113,0.164074236391013
"DDX19A",1524.96019624191,0.010603479207007,0.0853322045733045,0.12426116564114,0.901108494264477,0.945040087522269
"ATOH8",231.341851438497,2.1039276907378,0.219254383583672,9.59582953986819,8.32447425134265e-22,1.75523102068295e-20
"SOX14",0.984941992233904,0.836300722998215,3.49444628873408,0.239322815089305,0.810855275473104,NA
"ANKRD49",425.206184447578,-0.53819689427274,0.157673748736098,-3.41335763617527,0.000641676743284692,0.00245803591177604
"SFTPB",6.79089346854738,0.147247968605209,1.07814612419004,0.136575149974062,0.891366619861376,0.940164420563155
"USP39",3788.1559299771,-0.283468374612679,0.0666771039568349,-4.2513600290167,2.1247628529999e-05,0.000106117383181226
"TNIP2",1646.27196585799,0.0319559967844086,0.120085240622143,0.266110944349609,0.790153766439291,0.880760604120666
"C2orf68",1037.77782374063,-0.262052713029069,0.104063500969811,-2.51820004696066,0.0117956305024377,0.0333453765610974
"TMEM150A",176.158350490908,-1.378988690458,0.240410366991639,-5.73597847594466,9.69509743464437e-09,7.44392037631607e-08
